dataset,sample_size,noise_level,clf_type,regularization_value,train_acc,test_acc,train_std,test_std,acc_diff,k
circles,1000,0.2,log_reg,100,0.54,0.51,0.014010578014353866,0.08,0.030000000000000027,-
circles,1000,0.2,log_reg,1000,0.54,0.51,0.014010578014353866,0.08,0.030000000000000027,-
circles,1000,0.2,knn,-,1.0,0.6299999999999999,0.0,0.09273618495495702,0.3700000000000001,1
circles,1000,0.2,knn,-,0.8266666666666665,0.6650000000000001,0.013788526273323169,0.06726812023536853,0.1616666666666664,3
circles,1000,0.2,knn,-,0.7811111111111111,0.66,0.014948471163415218,0.06244997998398398,0.12111111111111106,5
circles,1000,0.2,knn,-,0.7572222222222222,0.6799999999999999,0.02304718723632393,0.0678232998312527,0.0772222222222223,7
circles,1000,0.2,knn,-,0.7733333333333332,0.6900000000000001,0.01968893905185482,0.08888194417315587,0.08333333333333315,9
circles,1000,0.2,knn,-,0.7466666666666667,0.67,0.018790593916986408,0.11,0.07666666666666666,11
circles,1000,0.2,knn,-,0.7455555555555555,0.6849999999999999,0.016814162167135067,0.11191514642799695,0.060555555555555585,13
circles,1000,0.2,knn,-,0.7338888888888889,0.65,0.01415304355872999,0.09746794344808964,0.0838888888888889,15
circles,1000,0.2,knn,-,0.7111111111111111,0.625,0.01791612832955233,0.1030776406404415,0.08611111111111114,17
circles,1000,0.2,knn,-,0.6994444444444444,0.6300000000000001,0.027605018330677432,0.11874342087037916,0.06944444444444431,19
circles,1000,0.2,log_reg,0.001,0.5105555555555555,0.475,0.015000000000000015,0.075,0.03555555555555556,-
circles,1000,0.2,log_reg,0.01,0.5505555555555556,0.45,0.023498095536174,0.09219544457292887,0.10055555555555556,-
circles,1000,0.2,log_reg,0.1,0.5327777777777778,0.47000000000000003,0.015000000000000003,0.132664991614216,0.06277777777777777,-
circles,1000,0.2,log_reg,1,0.5327777777777778,0.475,0.012777777777777775,0.14008925726121899,0.05777777777777782,-
circles,1000,0.2,log_reg,10,0.5333333333333333,0.47000000000000003,0.014054567378526124,0.13999999999999999,0.0633333333333333,-
circles,1000,0.2,log_reg,100,0.5333333333333333,0.47000000000000003,0.014054567378526124,0.13999999999999999,0.0633333333333333,-
circles,1000,0.2,log_reg,1000,0.5333333333333333,0.47000000000000003,0.014054567378526124,0.13999999999999999,0.0633333333333333,-
circles,1000,0.2,knn,-,1.0,0.5650000000000001,0.0,0.10735455276791943,0.43499999999999994,1
circles,1000,0.2,knn,-,0.7955555555555556,0.6300000000000001,0.02030629653610786,0.1345362404707371,0.16555555555555546,3
circles,1000,0.2,knn,-,0.7649999999999999,0.6599999999999999,0.022229165581936165,0.1319090595827292,0.10499999999999998,5
circles,1000,0.2,knn,-,0.7477777777777778,0.6799999999999999,0.0197515431495902,0.10770329614269006,0.06777777777777783,7
circles,1000,0.2,knn,-,0.7405555555555556,0.675,0.015122952876462436,0.12298373876248841,0.06555555555555559,9
circles,1000,0.2,knn,-,0.7305555555555556,0.655,0.013205404804449681,0.13124404748406687,0.0755555555555556,11
circles,1000,0.2,knn,-,0.7172222222222223,0.65,0.02158102733283892,0.10723805294763607,0.0672222222222223,13
circles,1000,0.2,knn,-,0.7088888888888889,0.6500000000000001,0.022662308949301272,0.07745966692414831,0.05888888888888877,15
circles,1000,0.2,knn,-,0.7127777777777778,0.66,0.025098571106836717,0.08602325267042628,0.05277777777777781,17
circles,1000,0.2,knn,-,0.6955555555555556,0.63,0.01839216150805204,0.06782329983125265,0.06555555555555559,19
circles,1000,0.2,log_reg,0.001,0.51,0.495,0.013333333333333352,0.014999999999999996,0.015000000000000013,-
circles,1000,0.2,log_reg,0.01,0.5194444444444444,0.5,0.023992025424099096,0.06324555320336757,0.019444444444444375,-
circles,1000,0.2,log_reg,0.1,0.5383333333333333,0.5199999999999999,0.014582671942674085,0.06403124237432849,0.018333333333333424,-
circles,1000,0.2,log_reg,1,0.5427777777777778,0.53,0.009638528651609718,0.05999999999999999,0.012777777777777777,-
circles,1000,0.2,log_reg,10,0.5422222222222223,0.5349999999999999,0.009362388636862628,0.06344288770224758,0.007222222222222352,-
circles,1000,0.2,log_reg,100,0.5427777777777778,0.5349999999999999,0.010258991840344109,0.06344288770224758,0.007777777777777883,-
circles,1000,0.2,log_reg,1000,0.5427777777777778,0.5349999999999999,0.010258991840344109,0.06344288770224758,0.007777777777777883,-
circles,1000,0.2,knn,-,1.0,0.57,0.0,0.05099019513592785,0.43000000000000005,1
circles,1000,0.2,knn,-,0.8138888888888889,0.62,0.01296957503325415,0.11224972160321822,0.1938888888888889,3
circles,1000,0.2,knn,-,0.7711111111111111,0.6000000000000001,0.016996731711975948,0.08944271909999157,0.171111111111111,5
circles,1000,0.2,knn,-,0.7294444444444446,0.625,0.0184340666922634,0.08139410298049851,0.10444444444444456,7
circles,1000,0.2,knn,-,0.7188888888888889,0.6599999999999999,0.017777777777777778,0.10440306508910549,0.05888888888888899,9
circles,1000,0.2,knn,-,0.7055555555555555,0.635,0.01739163982499835,0.08381527307120104,0.07055555555555548,11
circles,1000,0.2,knn,-,0.6894444444444445,0.64,0.0201000583501395,0.08306623862918074,0.04944444444444451,13
circles,1000,0.2,knn,-,0.6977777777777778,0.655,0.014315665251916816,0.0722841614740048,0.0427777777777778,15
circles,1000,0.2,knn,-,0.6938888888888889,0.645,0.018333333333333333,0.0687386354243376,0.04888888888888887,17
circles,1000,0.2,knn,-,0.6888888888888889,0.6449999999999999,0.024845199749997667,0.1035615758860399,0.04388888888888898,19
circles,1000,0.2,log_reg,0.001,0.5599999999999999,0.5599999999999999,0.0022222222222222144,0.019999999999999976,0.0,-
circles,1000,0.2,log_reg,0.01,0.5599999999999999,0.5599999999999999,0.0022222222222222144,0.019999999999999976,0.0,-
circles,1000,0.2,log_reg,0.1,0.5483333333333333,0.5399999999999999,0.010555555555555568,0.04358898943540673,0.008333333333333415,-
circles,1000,0.2,log_reg,1,0.5394444444444444,0.5149999999999999,0.01637711441442631,0.05499999999999999,0.02444444444444449,-
circles,1000,0.2,log_reg,10,0.5405555555555556,0.505,0.01292189261068112,0.065,0.03555555555555556,-
circles,1000,0.2,log_reg,100,0.5405555555555556,0.505,0.013391078659104385,0.065,0.03555555555555556,-
circles,1000,0.2,log_reg,1000,0.5405555555555556,0.505,0.013391078659104385,0.065,0.03555555555555556,-
circles,1000,0.2,knn,-,1.0,0.565,0.0,0.07433034373659252,0.43500000000000005,1
circles,1000,0.2,knn,-,0.7833333333333334,0.605,0.015713484026367717,0.08499999999999998,0.17833333333333345,3
circles,1000,0.2,knn,-,0.7605555555555555,0.575,0.014153043558729992,0.08732124598286489,0.18555555555555558,5
circles,1000,0.2,knn,-,0.7394444444444445,0.6250000000000001,0.01618755809370385,0.11884864324004712,0.11444444444444435,7
circles,1000,0.2,knn,-,0.7261111111111112,0.65,0.007876359377087671,0.07071067811865474,0.07611111111111113,9
circles,1000,0.2,knn,-,0.7155555555555556,0.6449999999999999,0.012372809695177832,0.07889866919029749,0.0705555555555557,11
circles,1000,0.2,knn,-,0.7072222222222223,0.645,0.019412672455173502,0.047169905660283014,0.06222222222222229,13
circles,1000,0.2,knn,-,0.7027777777777777,0.66,0.018798804795209567,0.08602325267042626,0.04277777777777769,15
circles,1000,0.2,knn,-,0.7066666666666667,0.69,0.01753303759784387,0.066332495807108,0.01666666666666672,17
circles,1000,0.2,knn,-,0.7027777777777777,0.655,0.017435949807194692,0.0722841614740048,0.0477777777777777,19
circles,1000,0.2,log_reg,0.001,0.525,0.525,0.002777777777777768,0.025000000000000026,0.0,-
circles,1000,0.2,log_reg,0.01,0.5266666666666666,0.53,0.0048432210483785095,0.033166247903554005,-0.0033333333333334103,-
circles,1000,0.2,log_reg,0.1,0.6038888888888889,0.615,0.011399046960379564,0.11629703349613006,-0.011111111111111072,-
circles,1000,0.2,log_reg,1,0.6038888888888889,0.6,0.011928283640879942,0.09999999999999999,0.0038888888888889417,-
circles,1000,0.2,log_reg,10,0.6044444444444446,0.6,0.008164965809277273,0.09999999999999999,0.004444444444444584,-
circles,1000,0.2,log_reg,100,0.6038888888888889,0.6,0.008258927081843628,0.09999999999999999,0.0038888888888889417,-
circles,1000,0.2,log_reg,1000,0.6038888888888889,0.6,0.008258927081843628,0.09999999999999999,0.0038888888888889417,-
circles,1000,0.2,knn,-,1.0,0.56,0.0,0.10677078252031312,0.43999999999999995,1
circles,1000,0.2,knn,-,0.7911111111111111,0.635,0.009362388636862628,0.10012492197250393,0.1561111111111111,3
circles,1000,0.2,knn,-,0.7622222222222221,0.6299999999999999,0.016254154264808668,0.1004987562112089,0.13222222222222224,5
circles,1000,0.2,knn,-,0.7283333333333334,0.64,0.011506841765115539,0.07999999999999999,0.08833333333333337,7
circles,1000,0.2,knn,-,0.7144444444444444,0.62,0.013877773329774194,0.0714142842854285,0.09444444444444444,9
circles,1000,0.2,knn,-,0.6966666666666667,0.6300000000000001,0.01706921277304134,0.045825756949558386,0.06666666666666654,11
circles,1000,0.2,knn,-,0.6888888888888889,0.65,0.01685083432011455,0.07071067811865475,0.03888888888888886,13
circles,1000,0.2,knn,-,0.6733333333333335,0.6500000000000001,0.018559214542766725,0.0547722557505166,0.023333333333333317,15
circles,1000,0.2,knn,-,0.6555555555555557,0.6100000000000001,0.022082896571501993,0.06633249580710798,0.04555555555555557,17
circles,1000,0.2,knn,-,0.6494444444444445,0.615,0.008766518798921942,0.06726812023536854,0.0344444444444445,19
circles,1000,0.2,log_reg,0.001,0.515,0.5149999999999999,0.0025458753860866197,0.02291287847477922,1.1102230246251565e-16,-
circles,1000,0.2,log_reg,0.01,0.5061111111111112,0.49000000000000005,0.017114357556388203,0.03741657386773942,0.01611111111111113,-
circles,1000,0.2,log_reg,0.1,0.4955555555555556,0.485,0.03170076137263801,0.07088723439378912,0.010555555555555596,-
circles,1000,0.2,log_reg,1,0.5083333333333333,0.485,0.022256917360011255,0.08958236433584459,0.023333333333333317,-
circles,1000,0.2,log_reg,10,0.5055555555555555,0.505,0.022771001702132452,0.09069178573608527,0.0005555555555555314,-
circles,1000,0.2,log_reg,100,0.505,0.505,0.02242270674512286,0.09069178573608527,0.0,-
circles,1000,0.2,log_reg,1000,0.5061111111111111,0.505,0.02296669623177155,0.09069178573608527,0.0011111111111110628,-
circles,1000,0.2,knn,-,1.0,0.5850000000000001,0.0,0.08077747210701755,0.4149999999999999,1
circles,1000,0.2,knn,-,0.7966666666666666,0.595,0.024494897427831792,0.11926860441876563,0.20166666666666666,3
circles,1000,0.2,knn,-,0.7677777777777778,0.6300000000000001,0.020153730163574513,0.14866068747318506,0.13777777777777767,5
circles,1000,0.2,knn,-,0.7183333333333334,0.615,0.01792473978322409,0.12658988901172163,0.10333333333333339,7
circles,1000,0.2,knn,-,0.6938888888888889,0.6000000000000001,0.01729375824030375,0.130384048104053,0.0938888888888888,9
circles,1000,0.2,knn,-,0.6661111111111112,0.59,0.02826789829601899,0.1392838827718412,0.07611111111111124,11
circles,1000,0.2,knn,-,0.6694444444444445,0.59,0.02412032594010267,0.1319090595827292,0.07944444444444454,13
circles,1000,0.2,knn,-,0.6605555555555556,0.6199999999999999,0.022559933893607727,0.08717797887081345,0.04055555555555568,15
circles,1000,0.2,knn,-,0.6555555555555556,0.6,0.02033667246413681,0.07071067811865475,0.05555555555555558,17
circles,1000,0.2,knn,-,0.6477777777777778,0.61,0.019116278371205834,0.07999999999999999,0.0377777777777778,19
circles,1000,0.2,log_reg,0.001,0.52,0.5199999999999999,0.002721655269759077,0.024494897427831803,1.1102230246251565e-16,-
circles,1000,0.2,log_reg,0.01,0.51,0.525,0.01567415108851766,0.03354101966249685,-0.015000000000000013,-
circles,1000,0.2,log_reg,0.1,0.5366666666666666,0.51,0.026550673656330053,0.0888819441731559,0.026666666666666616,-
circles,1000,0.2,log_reg,1,0.5477777777777778,0.515,0.020964402515681355,0.10012492197250394,0.032777777777777795,-
circles,1000,0.2,log_reg,10,0.5488888888888889,0.52,0.021052550357218234,0.09539392014169458,0.028888888888888853,-
circles,1000,0.2,log_reg,100,0.5488888888888889,0.52,0.021052550357218234,0.09539392014169458,0.028888888888888853,-
circles,1000,0.2,log_reg,1000,0.5488888888888889,0.52,0.021052550357218234,0.09539392014169458,0.028888888888888853,-
circles,1000,0.2,knn,-,1.0,0.6649999999999999,0.0,0.12257650672131262,0.3350000000000001,1
circles,1000,0.2,knn,-,0.8422222222222222,0.725,0.016139821162593274,0.09287087810503357,0.11722222222222223,3
circles,1000,0.2,knn,-,0.8033333333333333,0.685,0.012957670877433993,0.11842719282327009,0.11833333333333329,5
circles,1000,0.2,knn,-,0.8005555555555557,0.69,0.019633996718969215,0.13564659966250536,0.11055555555555574,7
circles,1000,0.2,knn,-,0.7644444444444444,0.6599999999999999,0.016329931618554547,0.09695359714832658,0.10444444444444445,9
circles,1000,0.2,knn,-,0.7311111111111112,0.675,0.022388268532899873,0.09810708435174291,0.05611111111111111,11
circles,1000,0.2,knn,-,0.7277777777777779,0.68,0.017568209223157653,0.11224972160321822,0.04777777777777781,13
circles,1000,0.2,knn,-,0.7222222222222222,0.685,0.014054567378526124,0.1285496013218244,0.03722222222222216,15
circles,1000,0.2,knn,-,0.7083333333333333,0.6900000000000001,0.02347181130475288,0.11999999999999998,0.0183333333333332,17
